"Data","Period","Organisation unit","Value"
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","IWNraWoGhoz",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","Mv2mv4Bxt3i",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","xxO7eOdwkLV",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","ZbuU0YQiDug",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","NnRW3p4MPs3",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","JhWy0OwguCi",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","VB0EKd5lpaT",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","FpgBtoh7jlY",0
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","vFwyIV6P35W",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","Oxj36jLUDn8",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","B1iav1kOgHs",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","cMSG69NgPp3",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","TGDQ4YJ1kik",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","PoxejXl56HY",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","dvqGgAFPQje",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","Y8q36fpAf3t",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","iFGxwZqXdzn",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","PgHCaUq49vN",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","ESfYgszYmCD",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","ViEuz0OTxgd",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","LBMVkiN6Sgm",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","zZdbrp6Tyiv",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","dbBcTxKqove",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","AW9zmG5PLRL",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","ffR1oEdUJn3",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","ZZRbej4f3XS",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","Lv3KS98BE3H",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","dxhMSqLQvm9",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","VF10TQ1kGlZ",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","CFU5amIxeBq",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","bpHMT3MOjaO",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","v7agKIoLNav",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","teVXsmXLymF",1
"g3RQRuh8ikd.ACTUAL_REPORTS","202308","vyBX6wjZxAa",1
