"Data","Period","Organisation unit","Value"
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","vtSyjpamKrj",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","tVrTT3Cgt2d",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","CzOnkR4x6t4",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","GVj7FwVVJW5",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","M6ezq834QYH",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","ST3HBNTnMDJ",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","hcQ7AQpFaRR",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","BD08S3DmAFy",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","JS2VGtZFlyQ",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","NcOb0qCK34k",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","VqVo6BjHlrD",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Gl7SdQYuaiN",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","EhuI79D8Ubl",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","falHbyMW7ja",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","aOLCMnIKazT",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","AZeKGNUGiED",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","NiPzt410c2A",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","WdjKhU2lCsN",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","jXfNdXduqaa",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","e1kdWeg3t6D",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","fROJ50r3fPR",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","oKYTKO1xLuW",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","g4svIkkj4LQ",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","iavUq1aSvY9",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","t5xZIr6qjd3",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","mcSGhLvIobz",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","sxMelmjaLmt",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","syMX95GoW0g",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","h1pTdChUk1h",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","meGPe0LmYT4",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","J5tDCMSXCSy",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","KK1WcZXESxW",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","vhF5PNXAOkk",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","bD9079tRtzX",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","wbP8qyNnPJ2",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","yLtAkW5uxef",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","SofFIp5ILCw",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","F3baHs7ruQU",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","nwObgxUyAay",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","y8nTUyKj4Lt",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","sQS9rfnTOMm",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","TxgBbTRAu2K",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","zi7wvD3Td1O",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","geOkVvPwlny",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","qoxnQwymhNP",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","GiQGODA5NZB",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","A2KoM7Hca7w",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","K0oHsYBdJe6",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","vVYa9Lb6bZ5",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","A1BCmizFgwx",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","GIu8ECfaAky",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","fNm4rcRIKUF",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Uzbi7NX6aVo",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","GAdepO6pRRV",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","ybNHUZ8G4xz",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Dcp79Dp1H26",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","LSjjW2Uph1L",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","BUA0kgHEKGL",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Ujjoex2g9IB",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","ItbYjGgxGbY",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","W1m2m2wBm4u",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","TgFCAIIfuFv",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","g8H5Hr3A1QX",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","WThBLBPOgTs",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Bhr4Rlyp4dt",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","yP0DK96nb8x",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","pbWHlMKeoFz",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","egBVNGnXnbY",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","CScNuNxs3To",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","PfQ5NMzaP1P",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","JTzEgarJilV",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","X3BR2nXz95v",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","AXYL3o00Lq2",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","eMB4zL4hRIV",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","WdUQzRRlAh7",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","zKDQjMY6KLK",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","yGXMuAvTOta",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Lj8RFhw0zHT",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","tlmdZkVYO5o",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","LWFoTadbJCc",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","JWSHmk8XVoB",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Cm3cjBE7D8g",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","sk9ycClAxDu",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","JNMSLmAAn4F",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","RjDCOHGcDNI",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","x7ruP7fXiZQ",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","DoHbN85NkUa",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","ORxFucA9IV8",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","WqJUtsFOQJA",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","FxwJAofV4uL",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","l1OmcL5lUDk",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","K4WauIIW5wh",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","eUG9sXdwHag",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","BZSf8R1iMRj",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","XQRkaT4HvZK",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Qi6p0Wsbhaq",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","u4nbHzkgJWM",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Ux2xFegbYAh",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","igBxInC1Fx7",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","x5EsT2FlBJ6",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Kx6at9voElM",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","ak0wzh9CthB",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Y1wbtycY0V8",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","fRaApIQoZmK",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","o6we5lqm52U",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","zM17bIPMGNQ",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","ZBPA0oB05Cj",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","OR9keyneDae",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","JPl6BiRGUjp",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","X3SS0j72cX1",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","MhofOzTxrJu",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","KioOoOoTFnl",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","rUVlUh0zuMA",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Cw95ZfJGHTR",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","aIXJJKVDrSE",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","A3G1KrOWpXz",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","lvOFSMPRerh",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","IwEB1zxjT8m",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","LkfOK4vuGtY",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","bTZTVQTA42T",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","VHMBfnYDNGc",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","cfROZdjYJFC",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","sWI13TlwMZ9",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","ThfsEEEhOXx",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","bi747puqsrA",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","psJYcZgeJQ6",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","gFHxw12vU5Y",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","e7MYm1LjA3C",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","jv1ksxlUZNP",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","e3fP7HNneS5",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","H5eDfnYvhAU",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","CAZC0bLJFj2",0
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","S42NaQ2x43j",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","GVE3QJXCg0i",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","mdMk0zMyY5Y",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","Extc3aX3etS",1
"RRnz4uPHXdl.ACTUAL_REPORTS","202303","DTvgI0x6sC4",1
