"Data","Period","Organisation unit","Value"
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","HWJjTSoITik",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","o2cCZrctDcB",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","ROqzwEavHMm",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","kqKlyCbsS0P",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","uzPI89LLiiQ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","fHrucmAW82q",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","eFEgJ8IgTR5",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","p6QLmTAlmyU",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","pZd75ZZ55tI",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","VdppIFvYta4",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","KkNGpcXwBOw",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","b5rfoG0NlRz",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","eWVz6Ym691P",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Q4XkYFvskeI",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","EqOqZ31xi3Y",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","mRyzf0z5qM9",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","UsIVtgz5zw7",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","KgRIBuqUqbj",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Wq6zUnyDUTt",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","GSwYTDhk0qy",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","XdYpjzrtesB",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","J5aUf3wKo1U",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","C4VYkDYcbBw",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","vB3Pi52o40v",0
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","HVsXeh7EatU",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","CtVVIjBzLkX",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","py5vYZIHN6z",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","lMSdgyIxIn3",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","bLaRb8k0ayH",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","FQn9uxMgroc",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","OGia3FphS8p",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","MgkI0k0bcEQ",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","PKh75XQ1fPu",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","APdt9R69Ycb",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","eMMojDvhND0",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","aqqluwRym21",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","hg4o1hnnpvV",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","vY8MIki2v3v",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","dasSyaLQpkF",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","h2UZRwp7npL",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","krJaXxWKXcg",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","IB4zzLIkHFT",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","WtHChiuiwse",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","gTC4YDSbhb6",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","IH4gWpzva9S",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","lriDX8NjRjR",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","qqYLTXmBcnp",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","ccIxdSydCMf",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","HkNQtfDQLHc",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","zMZSlbwQ497",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","F0Uf3SJ6y5k",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","xcAbhr6gsau",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","XKBHdMU3E9Q",0
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","WORh0LQunXu",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","M5fvKeUiG2F",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","mxtjFO8r7R6",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","zL3Qd7vqd0O",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","JTyc3EykOEv",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","WTPcSOaXGq9",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Jg3AKpoTgyf",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","zbFGKpgLMlF",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","yhbbHSyfK21",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","AlFYKmZ5upP",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","noDqdzewQuz",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","g73LYiD5P06",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","u1GwmEW9bNo",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","ejzRh7NgQcY",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","FG0txxsfiCw",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","wudN4JWFLiX",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","jNY1DdzbBDr",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Ps9kWPr86pD",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","ugO9qeYc2cr",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","bqweSYMo3RX",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Yqr6BW1js9d",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","ExgOiECyrmo",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","kJe9Dia5OwF",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","MxxUSfpmXEr",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","eGun696Qg8O",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Fp0lNj7rhfL",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","BfAvaT2Tg7P",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","DAovPvkpsUa",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","pC90awhA0Xv",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","QHrqjiNpcej",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","oARmTls1Ytd",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","DIonv0JYDFH",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","YCP7jFaj64F",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","sTyJB0A2r0Y",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","Yi9MrZegvU6",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","t9WgCPZiwZS",1
"XoHnrLBL1qB.ACTUAL_REPORTS","202401","slWwIzETE49",1
